StockCode,product_demand,avg_product_price,demand_tier
84077,54415,0.29260042283298093,2
84078A,357,38.86509433962265,1
84086B,16,2.95,0
84086C,140,2.95,1
84192,115,1.25,0
84199,129,0.21,0
84201B,13,0.19,0
84201C,5,0.19,0
84206A,24,0.19000000000000003,0
84206B,5,0.19,0
84206C,8,0.19,0
84212,10297,0.61873786407767,2
84218,122,1.9434999999999998,0
84226,49,0.8266666666666667,0
84227,1,0.42,0
84228,284,0.41736842105263156,1
84231,105,0.65,0
84247E,83,2.95,0
84247G,336,0.42,1
84247K,23,2.95,0
84247L,108,0.42,0
84247N,22,2.95,0
84249A,160,0.483076923076923,1
84251B,157,0.19,1
84251C,24,0.19,0
84251G,180,0.19,1
84279B,182,3.7439999999999998,1
84279P,339,3.7353061224489794,1
84306,2,10.95,0
84313B,76,3.1884615384615387,0
84313C,461,2.2375,1
84341B,618,0.5044117647058823,1
84347,7907,2.605840978593272,2
84352,33,16.768181818181816,0
84356,337,5.645652173913043,1
84358,32,9.341666666666667,0
84360,74,5.797058823529412,0
84375,4149,2.1489018691588786,2
84378,6019,1.3277067669172933,2
84380,5293,1.328248031496063,2
84387A,11,1.95,0
84388,24,1.02,0
84402B,61,0.79,0
84406B,1918,3.816311475409836,2
84415A,12,1.25,0
84415B,6,2.5,0
84422,551,0.4475,1
84429A,47,2.95,0
84452,74,0.85,0
84457,120,0.85,0
84459A,671,1.4773684210526314,1
84459B,676,1.4821311475409835,1
84461,41,2.55,0
84462,12,1.25,0
84465,10,2.95,0
84466,46,1.25,0
84497,13,3.75,0
84499,7,0.85,0
84507B,31,2.55,0
84507C,63,2.55,0
84508A,1630,2.4085714285714284,2
84508B,57,2.55,0
84508C,52,2.55,0
84509A,612,3.80705035971223,1
84509B,156,3.75,1
84509C,78,3.716666666666667,0
84509E,70,2.385,0
84509G,491,2.717391304347826,1
84510A,1063,1.271523178807947,2
84510C,98,1.3211764705882354,0
84510E,25,1.018888888888889,0
84519A,477,1.4506557377049178,1
84519B,426,1.3353763440860216,1
84520B,481,0.8461818181818181,1
84522,12,1.95,0
84527,47,1.9000000000000001,0
84531A,140,0.6900000000000001,1
84531B,150,0.75,1
84534B,46,0.85,0
84535A,398,0.6385,1
84535B,1272,0.6680733944954129,2
84536A,2729,0.42364444444444443,2
84536B,1684,0.4303,2
84539,16,1.65,0
84548,15,1.65,0
84549,31,1.5833333333333333,0
84550,1,1.65,0
84551,1,1.65,0
84558A,293,2.95,1
84559A,272,0.8685714285714285,1
84559B,216,0.85,1
84562A,2,7.95,0
84563A,59,4.021428571428571,0
84563B,73,3.2000000000000006,0
84568,12480,0.20166666666666666,2
84569A,191,1.2965384615384616,1
84569B,76,1.25,0
84569C,1,1.25,0
84569D,269,1.2845714285714287,1
84575A,14,3.95,0
84576,57,1.9500000000000002,0
84580,335,3.7654471544715444,1
84581,166,3.7607042253521126,1
84584,83,2.55,0
84592,70,2.95,0
84593,5,2.95,0
84595E,64,2.1166666666666667,0
84596B,4491,0.4817414248021108,2
84596E,392,0.7605555555555555,1
84596F,3301,0.5010526315789473,2
84596G,1662,0.4851234567901235,2
84596J,469,0.5122222222222222,1
84596L,1039,0.48224999999999996,2
84597B,41,1.25,0
84597C,46,1.25,0
84598,1248,0.21000000000000002,2
84600,48,7.85,0
84609,90,8.352941176470589,0
84613A,6,4.65,0
84613C,1,4.65,0
84614A,2,5.95,0
84616,11,29.95,0
84617,3,12.75,0
84620,2,5.95,0
84625A,455,1.4596774193548387,1
84625C,439,1.5250000000000001,1
84629,20,10.05,0
84631,17,7.95,0
84632,6,59.95,0
84637,29,5.950000000000001,0
84638,19,6.95,0
84658,46,7.024444444444445,0
84659A,134,2.4695454545454543,0
84660A,837,1.3680555555555556,1
84660B,697,1.3226666666666667,1
84660C,639,1.0018518518518518,1
84661A,94,2.129090909090909,0
84661B,95,2.5658333333333334,0
84661C,62,1.494,0
84663A,260,2.1212,1
84665,105,5.95,0
84666,24,3.95,0
84673A,63,0.6500000000000001,0
84673B,135,0.86,0
84674,187,2.8285714285714287,1
84675,9,2.95,0
84678,138,2.1599999999999997,1
84679,6,11.95,0
84683,187,0.9928571428571429,1
84685,21,3.75,0
84686,49,2.9525,0
84687,70,5.7,0
84688,34,4.25,0
84689,3,3.975,0
84691,242,0.7525,1
84692,6808,0.4308266666666667,2
84705C,12,1.25,0
84706D,6,4.283333333333333,0
84706F,16,2.95,0
84707A,66,9.5512,0
84707B,29,8.873846153846154,0
84708B,53,4.8500000000000005,0
84709B,20,5.95,0
84711A,14,9.95,0
84711B,15,9.95,0
84712B,19,7.805454545454546,0
84715,16,2.9500000000000006,0
84723,41,3.9499999999999997,0
84725,41,1.2444444444444445,0
84731,2,1.02,0
84732B,22,0.39,0
84732D,11,0.39,0
84741C,60,1.95,0
84743C,1,1.25,0
84744,108,1.25,0
84745A,32,0.42000000000000004,0
84745B,32,0.42000000000000004,0
84746,3,3.75,0
84748,28,3.75,0
84750A,24,1.95,0
84750B,61,1.17,0
84751B,19,1.7766666666666666,0
84754,502,1.2397297297297296,1
84755,15611,0.6483955223880598,2
84760S,43,1.45,0
84763,573,1.2422448979591836,1
84766,146,3.3785714285714286,1
84773,3,2.95,0
84789,181,3.6409090909090907,1
84792,775,4.666113989637306,1
84795B,167,7.8,1
84795C,2,7.95,0
84796A,14,12.75,0
84796B,69,12.43235294117647,0
84798A,14,2.55,0
84798B,7,2.55,0
84799,220,0.9733333333333333,1
84800L,360,1.9245454545454548,1
84800M,127,1.5372727272727273,0
84800S,113,1.2120000000000002,0
84801A,46,2.1,0
84801B,22,2.1,0
84802A,2,1.69,0
84802B,4,1.69,0
84803B,15,1.6900000000000002,0
84804A,70,2.68,0
84804B,99,2.23,0
84805A,30,2.0833333333333335,0
84805B,38,2.0833333333333335,0
84806A,137,1.0645454545454545,1
84806B,296,1.3836842105263158,1
84809A,38,2.1,0
84809B,18,2.1,0
84813,145,9.359545454545454,1
84816,13,39.95,0
84817,951,1.4351785714285714,2
84818,1424,1.3434,2
84819,811,2.2196774193548388,1
84820,261,3.78125,1
84821,947,0.62,2
84823,112,7.95,0
84824,2,15.95,0
84826,1162,0.5745714285714285,2
84827,511,0.4855555555555556,1
84828,954,1.3088034188034188,2
84832,2607,0.8723437500000001,2
84836,5757,1.255458248472505,2
84840,3,8.5,0
84842,14,3.75,0
84843,161,5.857142857142857,1
84846A,53,2.1,0
84847,21,3.75,0
84849A,155,1.69,1
84849B,232,1.69,1
84849D,479,1.69,1
84854,5,4.95,0
84857B,24,1.95,0
84857C,95,2.76875,0
84858C,185,4.07,1
84859A,123,2.2196774193548388,0
84859B,31,2.148181818181818,0
84859C,83,2.348095238095238,0
84865,26,5.7250000000000005,0
84870B,20,3.75,0
84870C,20,3.75,0
84872A,3,16.95,0
84873A,2,16.95,0
84874B,34,1.65,0
84875B,125,1.5833333333333333,0
84875D,51,1.25,0
84876B,203,1.25,1
84876D,125,2.4038461538461537,0
84877A,12,1.25,0
84877B,126,1.25,0
84877D,88,1.6666666666666667,0
84879,35362,1.6807954545454544,2
84880,303,7.061029411764705,1
84881,11,6.35,0
84882,34,3.75,0
84884A,286,4.028125,1
84898F,45,2.1,0
84905,12,4.95,0
84906,28,4.35,0
84907,5,7.650000000000001,0
84910A,10,5.95,0
84912A,103,3.75,0
84912B,149,3.75,1
84913A,37,4.65,0
84913B,70,4.65,0
84915,199,2.89,1
84916,212,3.8055555555555554,1
84917,170,3.2642857142857147,1
84919,29,6.95,0
84920,73,3.75,0
84921,11,3.75,0
84922,8,4.25,0
84924A,72,4.059166666666667,0
84924F,10,0.79,0
84925D,15,2.55,0
84925F,80,1.9633333333333334,0
84926A,597,0.47580645161290325,1
84926D,705,0.6515624999999999,1
84926E,990,0.43657894736842107,2
84926F,423,0.9091304347826087,1
84927A,46,1.4892857142857143,0
84927D,45,0.8175,0
84927E,57,1.53,0
84927F,295,0.7971428571428573,1
84929,2244,0.2770967741935484,2
84931A,84,2.55,0
84931B,134,2.55,0
84944,564,2.1486301369863012,1
84945,10279,0.8538461538461538,2
84946,16473,1.238577648766328,2
84947,8273,1.2458219178082193,2
84949,4665,1.6326771653543306,2
84950,3361,0.6760674157303371,2
84951A,363,0.9970588235294118,1
84951B,334,1.0784375,1
84952A,38,4.368333333333333,0
84952B,145,3.266153846153846,1
84952C,140,3.0,1
84963A,4,42.95,0
84963B,3,49.95,0
84968A,147,12.676530612244898,1
84968B,2,12.75,0
84968C,94,12.75,0
84968D,62,13.537741935483872,0
84968E,87,13.141363636363637,0
84968F,78,12.69,0
84969,295,4.402876712328767,1
84970L,5700,1.0281360946745561,2
84970S,8470,0.8686506024096385,2
84971S,1679,0.8573504273504273,2
84974,40,9.95,0
84975,5,1.69,0
84976,502,1.000344827586207,1
84978,10980,1.2280378657487092,2
84984A,19,4.65,0
84984B,17,4.65,0
84984D,13,4.65,0
84985A,42,1.45,0
84987,2928,1.4632644628099174,2
84988,3954,1.4692556634304208,2
84989A,28,0.55,0
84990,2,0.55,0
84991,17689,0.54821997105644,2
84992,13070,0.5559322033898306,2
84993A,305,0.42,1
84993B,57,0.42,0
84997A,2525,4.080854700854701,2
84997B,4035,4.044181818181818,2
84997C,3694,4.019773462783172,2
84997D,4922,4.085664335664336,2
85006,55,1.55,0
85008,12,4.457142857142857,0
85014A,1133,6.096186770428016,2
85014B,1846,6.092450980392157,2
85015,2130,1.0119130434782608,2
85016,522,1.7139999999999997,1
85017A,6,0.85,0
85017B,947,0.4998666666666667,2
85017C,50,0.635,0
85018D,12,2.55,0
85019A,409,1.7857142857142858,1
85019B,498,1.37,1
85019C,181,2.45,1
85020,78,2.1,0
85023B,104,2.5124999999999997,0
85024B,193,1.633333333333333,1
85024C,12,1.65,0
85025B,305,1.6409090909090909,1
85025C,308,1.6433333333333333,1
85026B,75,0.85,0
85027L,70,2.95,0
85028L,10,1.95,0
85028S,24,2.025,0
85030,15,1.95,0
85031A,16,3.892857142857143,0
85031B,1,4.95,0
85031C,3,4.95,0
85032A,738,0.7695876288659794,1
85032B,751,0.7579787234042553,1
85032C,597,0.7833333333333334,1
85032D,630,0.871186440677966,1
85034A,492,2.2505263157894735,1
85034B,884,2.071276595744681,1
85034C,1072,1.7832394366197184,2
85035A,263,3.367402597402598,1
85035B,558,2.6136363636363638,1
85035C,1105,2.1812280701754387,2
85036A,211,3.526774193548387,1
85036B,360,2.090222222222222,1
85036C,742,2.3057142857142856,1
85038,1018,2.141794871794872,2
85039A,445,1.6007142857142855,1
85039B,491,1.6151923076923076,1
85039C,222,1.3358333333333332,1
85040A,807,1.7106060606060605,1
85040B,135,1.65,0
85045,41,4.880000000000001,0
85047,3,6.35,0
85048,1266,7.769444444444445,2
85049A,2907,1.2920802919708028,2
85049B,54,1.25,0
85049C,1198,1.254811320754717,2
85049D,539,1.25,1
85049E,2747,1.2912968299711816,2
85049F,374,1.25,1
85049G,1580,1.2732377049180328,2
85049H,448,1.1948051948051948,1
85053,1549,2.132845528455285,2
85054,551,2.7884444444444445,1
85055,37,3.6700000000000004,0
85059,290,3.358875,1
85061W,1986,0.8559504132231405,2
85062,1380,1.6665925925925924,2
85064,205,5.381739130434783,1
85066,1705,12.648483516483518,2
85067,7,18.55,0
85071A,976,0.723804347826087,2
85071B,1256,0.6224545454545455,2
85071C,607,0.7483561643835616,1
85071D,362,0.6845454545454546,1
85078,1746,0.2989230769230769,2
85084,17,0.85,0
85086A,45,0.85,0
85087,40,2.9985714285714287,0
85088,188,2.2738095238095237,1
85089,14,2.9500000000000006,0
85092,27,2.3,0
85093,451,0.5947619047619048,1
85094,502,0.29258064516129034,1
85095,66,2.356,0
85096,20,3.75,0
85099B,46181,2.015877626699629,2
85099C,12793,2.0122306525037934,2
85099F,16807,2.0072138554216865,2
85103,91,6.3500000000000005,0
85104,196,3.084285714285714,1
85106,530,2.4639999999999995,1
85107,243,2.4313793103448273,1
85109,12,0.85,0
85111,1407,0.3077777777777777,2
85114A,585,1.630952380952381,1
85114B,394,1.6423076923076922,1
85114C,457,1.6436507936507936,1
85116,694,1.231578947368421,1
85118,142,1.105,1
85123A,36782,2.8931056511056514,2
85124B,82,2.55,0
85124C,84,2.55,0
85125,129,4.802631578947368,0
85127,80,4.95,0
85129B,101,1.389375,0
85129C,77,1.5525,0
85129D,166,1.492,1
85130A,77,1.65,0
85130B,816,0.9564,1
85130C,479,0.9428888888888889,1
85130D,552,1.1207692307692307,1
85131A,469,1.2092,1
85131B,142,0.8946153846153846,1
85131C,73,1.0036363636363637,0
85131D,115,1.005,0
85132A,455,2.873076923076923,1
85132B,513,2.75,1
85132C,1404,2.3279527559055118,2
85135A,15,7.95,0
85135B,47,7.95,0
85135C,78,7.95,0
85136A,51,7.95,0
85136B,2,7.95,0
85136C,35,7.95,0
85141,123,5.526190476190476,0
85144,222,3.877272727272727,1
85145,38,5.207142857142857,0
85146,43,3.6166666666666663,0
85150,3899,2.514065040650406,2
85152,8164,2.1021308724832215,2
85159A,451,1.9744444444444442,1
85159B,622,2.090677966101695,1
85160B,105,0.44375000000000003,0
85161,12,18.727777777777774,0
85163A,45,11.572222222222223,0
85163B,44,11.235714285714286,0
85167B,48,3.392857142857143,0
85168B,17,9.06142857142857,0
85169A,502,1.1691836734693877,1
85169B,201,1.1504,1
85169C,336,1.1833333333333333,1
85169D,232,1.1659090909090908,1
85170A,1,2.1,0
85170B,179,1.8282608695652176,1
85170C,252,1.9544827586206897,1
85170D,355,2.1970588235294115,1
85172,1328,0.42,2
85173,434,2.167,1
85174,497,5.033809523809524,1
85175,5217,0.4194656488549618,2
85176,626,0.9228,1
85177,775,0.8813953488372093,1
85178,2371,1.2703,2
85179A,119,2.9770588235294118,0
85179C,69,1.7357142857142858,0
85180A,434,3.0521052631578947,1
85180B,196,3.354761904761905,1
85183A,657,1.3283132530120483,1
85183B,977,1.4042056074766356,2
85184C,1523,2.5598571428571426,2
85185B,291,2.9382352941176473,1
85185D,15,2.95,0
85186A,525,0.42,1
85186C,413,0.42,1
85187,324,1.6433333333333333,1
85188A,302,0.85,1
85188B,75,0.85,0
85189,9,0.85,0
85194L,901,0.8477192982456141,1
85194S,1163,0.466,2
85195,11,2.1,0
85197,33,2.1,0
85198,86,0.815,0
85199L,925,0.6481538461538462,1
85199S,2234,0.44170588235294117,2
85200,183,1.25,1
85202,300,0.42,1
85203,570,0.4189090909090909,1
85204,1876,0.1868181818181818,2
85205B,116,2.55,0
85206A,916,1.6424528301886792,1
85206B,14,1.65,0
85208,161,2.0836,1
85211,142,1.2321052631578948,1
85212,2452,0.38753424657534247,2
85213,821,0.514,1
85214,103,1.6500000000000001,0
85215,163,0.65,1
85216,55,0.65,0
85224,3,2.1,0
85225,6,1.0833333333333333,0
85227,1322,0.8732075471698113,2
85230A,840,0.2633333333333333,1
85230B,1264,0.27736842105263154,2
85230E,1101,0.26666666666666666,2
85230F,338,0.27666666666666667,1
85230G,1032,0.2708,2
85231B,798,0.8898198198198198,1
85231G,573,0.8577611940298507,1
85232A,74,4.922000000000001,0
85232B,268,4.95,1
85232D,175,4.924074074074075,1
90000A,11,5.95,0
90000B,3,5.95,0
90000D,6,5.95,0
90001A,2,4.25,0
90001B,4,4.25,0
90001C,2,4.25,0
90001D,5,4.25,0
90002D,10,3.75,0
90003B,6,3.75,0
90003C,12,3.75,0
90003D,18,3.75,0
90003E,8,3.75,0
90010A,7,8.95,0
90010B,7,8.95,0
90010E,10,8.95,0
90011A,1,2.95,0
90011B,7,2.95,0
90012A,8,2.95,0
90012B,12,2.95,0
90013A,16,3.75,0
90013C,11,3.75,0
90014A,16,7.85,0
90014B,10,8.2,0
90014C,4,7.616666666666666,0
90016A,14,7.4375,0
90016B,9,8.5,0
90018A,17,4.25,0
90018B,8,4.25,0
90018C,6,4.25,0
90019A,18,4.95,0
90019B,2,4.95,0
90019C,4,4.95,0
90021,1,11.95,0
90022,8,3.75,0
90023,8,4.25,0
90024B,4,8.5,0
90024C,2,8.5,0
90024D,1,8.5,0
90024F,2,8.5,0
90025A,2,3.75,0
90025F,1,3.75,0
90026A,2,8.5,0
90026B,2,8.5,0
90026C,3,8.5,0
90026D,3,8.5,0
90027A,4,2.95,0
90027D,4,2.95,0
90028,2,8.5,0
90029,3,8.5,0
90030A,72,1.0,0
90030B,112,1.3299999999999998,0
90030C,74,1.0,0
90031,48,1.0,0
90032,19,5.73,0
90033,2,2.55,0
90035A,4,10.75,0
90035C,2,10.75,0
90036A,6,7.95,0
90036B,4,7.95,0
90036C,6,7.95,0
90036D,11,7.95,0
90036E,7,7.95,0
90036F,4,7.95,0
90037B,6,2.55,0
90038A,6,3.75,0
90038B,6,3.75,0
90038C,6,3.75,0
90039A,6,3.75,0
90039B,6,3.75,0
90039C,1,3.75,0
90039D,14,3.75,0
90040A,6,3.5,0
90040B,4,3.5,0
90040C,7,3.5,0
90041,2,3.5,0
90042A,3,2.55,0
90043,4,7.455,0
90046,3,4.95,0
90048,3,4.95,0
90049,5,8.290000000000001,0
90050,6,6.95,0
90051,6,6.95,0
90054,1,2.55,0
90055,1,2.55,0
90057,1008,1.3472727272727274,2
90058A,324,0.38,1
90058B,612,0.38,1
90059A,6,1.65,0
90059B,9,1.6499999999999997,0
90059C,8,1.6499999999999997,0
90059D,6,1.65,0
90059E,10,1.6499999999999997,0
90059F,9,1.6499999999999997,0
90060B,1,5.95,0
90060D,3,5.95,0
90062,20,12.75,0
90063A,11,8.5,0
90063B,8,8.5,0
90064A,7,3.75,0
90064B,11,3.75,0
90065A,8,6.75,0
90065B,1,6.75,0
90067A,10,2.9500000000000006,0
90069,2,7.5,0
90070,8,5.95,0
90071,1,1.25,0
90072,10,3.75,0
90073,13,4.95,0
90074,2,8.95,0
90076,6,2.55,0
90078,2,7.5,0
90079,5,4.95,0
90081A,15,4.95,0
90081C,11,4.95,0
90082A,21,6.35,0
90082B,27,6.349999999999999,0
90082D,8,6.35,0
90083,19,1.27,0
90084,1,0.85,0
90085,24,0.85,0
90086,85,1.2863636363636362,0
90087,90,1.1724999999999999,0
90089,25,0.19000000000000003,0
90093,47,0.89,0
90094,13,2.55,0
90096,8,2.55,0
90098,28,2.55,0
90099,20,2.55,0
90100,1,2.55,0
90101,15,2.55,0
90102,10,0.85,0
90103,8,2.55,0
90104,1,0.85,0
90108,64,1.05,0
90114,66,2.55,0
90116,16,1.6900000000000002,0
90118,6,2.55,0
90119,60,2.4768749999999997,0
90120B,20,4.25,0
90120C,31,4.25,0
90120D,2,4.25,0
90122A,8,4.95,0
90122B,1,4.95,0
90122C,17,4.95,0
90123A,14,5.95,0
90123B,8,5.95,0
90123C,13,5.95,0
90123D,3,5.95,0
90124A,6,9.95,0
90124B,4,9.95,0
90124C,7,9.95,0
90125A,109,1.0583333333333333,0
90125B,19,1.6833333333333336,0
90125C,73,1.2666666666666666,0
90125D,74,1.35,0
90125E,1,2.1,0
90128B,1,1.25,0
90129A,7,2.9500000000000006,0
90129B,21,2.9500000000000006,0
90129C,17,2.9500000000000006,0
90129D,8,2.95,0
90129E,6,2.95,0
90129F,16,2.95,0
90130A,1,2.95,0
90130B,9,2.9500000000000006,0
90131,4,6.95,0
90133,9,4.95,0
90135,6,4.95,0
90136,3,9.95,0
90138,4,4.95,0
90141A,4,4.95,0
90141B,6,4.95,0
90141C,4,4.95,0
90141D,3,4.95,0
90141E,3,4.95,0
90142D,9,4.95,0
90143,19,7.5,0
90144,7,3.75,0
90145,21,5.95,0
90146,13,6.25,0
90147,21,9.95,0
90148,8,12.75,0
90149,52,7.12,0
90151,8,8.5,0
90152A,3,5.95,0
90152B,1,5.95,0
90152C,1,5.95,0
90154,57,8.61,0
90155,6,7.5,0
90156,3,4.95,0
90157,7,4.95,0
90158,14,4.95,0
90159,3,4.95,0
90160A,31,6.95,0
90160B,21,6.95,0
90160C,41,6.95,0
90160D,32,6.95,0
90161A,9,4.95,0
90161B,45,4.95,0
90161C,45,4.95,0
90161D,31,4.95,0
90162A,6,2.95,0
90162B,27,2.95,0
90162C,14,2.95,0
90162D,10,2.95,0
90163A,4,7.5,0
90163B,2,7.5,0
90164A,19,4.7250000000000005,0
90164B,28,2.742857142857143,0
90165B,1,2.55,0
90166,14,4.1875,0
90167,10,0.85,0
90168,6,2.95,0
90169,6,2.55,0
90170,46,1.6499999999999997,0
90173,16,3.75,0
90174,16,2.55,0
90175A,9,8.95,0
90175C,9,8.95,0
90175D,3,8.95,0
90176A,2,7.5,0
90176B,2,7.5,0
90176C,2,7.5,0
90176D,7,7.5,0
90176E,3,7.5,0
90177A,6,2.95,0
90177B,7,2.95,0
90177C,13,2.9500000000000006,0
90177D,17,2.9500000000000006,0
90177E,6,2.95,0
90178A,6,11.949999999999998,0
90178B,1,11.95,0
90179A,3,5.95,0
90179C,1,5.95,0
90180A,13,8.55,0
90180B,3,9.95,0
90181A,1,8.95,0
90182C,6,2.95,0
90183A,20,2.95,0
90183C,1,2.95,0
90184A,8,8.95,0
90184B,21,8.95,0
90184C,11,8.95,0
90185A,22,4.25,0
90185B,13,4.25,0
90185C,21,4.25,0
90185D,32,4.25,0
90186A,5,2.95,0
90186B,12,2.9500000000000006,0
90187B,4,3.35,0
90188,3,2.55,0
90189A,2,7.5,0
90190A,6,2.95,0
90190B,6,2.95,0
90190C,5,2.95,0
90191,22,8.55,0
90192,23,4.95,0
90194,12,4.25,0
90195A,16,6.378571428571428,0
90195B,3,6.949999999999999,0
90196A,8,12.75,0
90196B,4,12.75,0
90197B,3,4.95,0
90198A,34,4.25,0
90198B,30,4.25,0
90199A,8,6.349999999999999,0
90199B,2,6.35,0
90199C,17,6.35,0
90199D,2,6.35,0
90200A,41,4.25,0
90200B,67,4.25,0
90200C,20,4.25,0
90200D,99,4.23,0
90200E,76,4.222222222222222,0
90201A,47,2.95,0
90201B,64,2.95,0
90201C,52,2.9500000000000006,0
90201D,46,2.95,0
90202A,6,2.95,0
90202B,7,2.95,0
90202C,7,2.95,0
90202D,12,2.95,0
90204,17,3.35,0
90205A,16,1.6499999999999997,0
90205C,6,1.6499999999999997,0
90206A,6,4.95,0
90206C,13,4.95,0
90208,10,2.55,0
90209A,84,2.0125,0
90209B,105,2.0461538461538464,0
90209C,231,2.0125,1
90210A,26,1.8166666666666667,0
90210B,40,2.016666666666667,0
90210C,94,1.49,0
90210D,104,1.15,0
90211A,5,5.95,0
90211B,4,5.95,0
90212B,3,3.75,0
90212C,6,3.75,0
90214A,63,1.1128571428571428,0
90214B,13,0.77,0
90214C,52,0.8233333333333334,0
90214D,39,0.9757142857142858,0
90214E,41,0.89,0
90214F,13,0.29,0
90214G,34,0.8385714285714286,0
90214H,22,0.93,0
90214I,25,0.61,0
90214J,23,1.058,0
90214K,47,1.01,0
90214L,51,0.866,0
90214M,27,1.058,0
90214N,18,0.866,0
90214O,12,0.29,0
90214P,28,0.77,0
90214R,15,0.77,0
90214S,40,0.77,0
90214T,12,0.29,0
90214U,12,0.29,0
90214V,14,0.93,0
90214W,12,0.29,0
90214Y,61,0.61,0
90214Z,12,0.29,0
BANK CHARGES,12,13.750083333333334,0
C2,134,50.13533834586466,0
DOT,16,744.1475,0
M,7173,175.29158450704224,2
PADS,3,0.001,0
POST,3120,31.570482256596904,2
